chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,input_interval,input_interval_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam,parameters.input_bam.values,parameters.input_bam|__identifier__,parameters.slice_method.__current_case__,parameters.slice_method.input_interval.values,parameters.slice_method.refs,parameters.slice_method.regions,parameters.slice_method.slice_method_selector,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-08-15 02:44:28.443956,slurm_normal,1502765156.0,0,,1.0,main_w3_handler0,3144561,16582017,False,,8622191156,bam,,,10653401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29943155}]",,2,,,"[{'__index__': 0, 'end': '124717945', 'chrom': 'chr6', 'start': '124713289'}]",man,32.0,,38984132.0,1502765150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 02:47:40.887450,103291.0,6.0
,,2017-08-15 02:50:23.845650,slurm_normal,1502765438.0,0,,1.0,main_w4_handler1,3144561,16582031,False,,8622191156,bam,,,10653418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29943155}]",,2,,,"[{'__index__': 0, 'end': '124717945', 'chrom': 'chr6', 'start': '124711289'}]",man,32.0,,38984132.0,1502765432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 02:50:41.450265,103291.0,6.0
,,2017-08-15 13:47:53.417921,slurm_normal,1502804886.0,0,,1.0,main_w3_handler0,3118414,16585350,False,,21114181851,bam,,,10656619.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29696656}]",,2,,,"[{'__index__': 0, 'end': '51110569', 'chrom': 'chr14', 'start': '51086829'}]",man,32.0,,39878191.0,1502804882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 13:48:10.818797,47785.0,4.0
,,2017-08-15 13:47:53.839313,slurm_normal,1502804887.0,0,,1.0,main_w3_handler0,3118414,16585351,False,,22104125294,bam,,,10656621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29696657}]",,2,,,"[{'__index__': 0, 'end': '51110569', 'chrom': 'chr14', 'start': '51086829'}]",man,32.0,,39878191.0,1502804882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 13:48:11.124703,47785.0,5.0
,,2017-08-15 13:47:55.611751,slurm_normal,1502804901.0,0,,1.0,main_w4_handler0,3118414,16585356,False,,22835182511,bam,,,10656623.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29696662}]",,2,,,"[{'__index__': 0, 'end': '51110569', 'chrom': 'chr14', 'start': '51086829'}]",man,32.0,,39878191.0,1502804896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 13:48:25.061954,47785.0,5.0
,,2017-08-15 13:47:55.049080,slurm_normal,1502804887.0,0,,1.0,main_w3_handler1,3118414,16585354,False,,23418336329,bam,,,10656620.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29696660}]",,2,,,"[{'__index__': 0, 'end': '51110569', 'chrom': 'chr14', 'start': '51086829'}]",man,32.0,,39878191.0,1502804882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 13:48:10.011517,47785.0,5.0
,,2017-08-15 13:47:54.358739,slurm_normal,1502804915.0,0,,1.0,main_w3_handler0,3118414,16585352,False,,22417774857,bam,,,10656624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29696658}]",,2,,,"[{'__index__': 0, 'end': '51110569', 'chrom': 'chr14', 'start': '51086829'}]",man,32.0,,39878191.0,1502804896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 13:48:39.242376,47785.0,19.0
,,2017-08-15 13:47:55.932565,slurm_normal,1502804905.0,0,,1.0,main_w4_handler0,3118414,16585357,False,,20849257876,bam,,,10656625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29696663}]",,2,,,"[{'__index__': 0, 'end': '51110569', 'chrom': 'chr14', 'start': '51086829'}]",man,32.0,,39878191.0,1502804900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 13:48:30.328216,47785.0,5.0
,,2017-08-15 13:47:54.725130,slurm_normal,1502804901.0,0,,1.0,main_w4_handler0,3118414,16585353,False,,26021437182,bam,,,10656622.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29696659}]",,2,,,"[{'__index__': 0, 'end': '51110569', 'chrom': 'chr14', 'start': '51086829'}]",man,32.0,,39878191.0,1502804896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 13:48:24.443746,47785.0,5.0
,,2017-08-15 13:47:55.345840,slurm_normal,1502804887.0,0,,1.0,main_w4_handler1,3118414,16585355,False,,24083821499,bam,,,10656618.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29696661}]",,2,,,"[{'__index__': 0, 'end': '51110569', 'chrom': 'chr14', 'start': '51086829'}]",man,32.0,,39878191.0,1502804882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 13:48:11.431666,47785.0,5.0
,,2017-08-15 22:46:12.136536,slurm_normal,1502838848.0,0,,1.0,main_w4_handler0,3190889,16590127,False,,1826132345,bam,,,10661793.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30886663}]",,1,,"['chr1', 'chr2', 'chr3', 'chr4', 'chr5', 'chr6', 'chr7', 'chr8', 'chr9', 'chr10', 'chr11', 'chr12', 'chr13', 'chr14', 'chr15', 'chr16', 'chr17', 'chr18', 'chr19', 'chrX', 'chrY']",,chr,32.0,,39828138.0,1502837181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-15 23:14:10.524223,108607.0,1667.0
,,2017-08-16 05:12:52.985929,slurm_normal,1502860387.0,0,,1.0,main_w3_handler1,3144561,16591260,False,,9171200304,bam,,,10663090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29943152}]",,2,,,"[{'__index__': 0, 'end': '124717945', 'chrom': 'chr6', 'start': '124711289'}]",man,32.0,,38984132.0,1502860382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-16 05:13:09.140060,103291.0,5.0
,,2017-08-16 19:06:19.944636,slurm_normal,1502912705.0,0,,1.0,main_w3_handler1,3190887,16596223,False,,2656626290,bam,,,10668217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30894929}]",,1,,"['chr1', 'chr2', 'chr3', 'chr4', 'chr5', 'chr6', 'chr7', 'chr8', 'chr9', 'chr10', 'chr11', 'chr12', 'chr13', 'chr14', 'chr15', 'chr16', 'chr17', 'chr18', 'chr19', 'chrX', 'chrY']",,chr,32.0,,39828138.0,1502910391.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-16 19:45:08.586146,108607.0,2314.0
,,2017-08-17 08:17:00.077971,slurm_normal,1502957875.0,0,,1.0,main_w4_handler1,3043843,16599219,False,,98675413,bam,2903539.0,bed,10671266.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30878158}]",,0,"[{'src': 'hda', 'id': 30867246}]",,,bed,32.0,,39837502.0,1502957828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-17 08:18:01.080421,102704.0,47.0
,,2017-08-17 14:52:07.074309,slurm_normal,1502983632.0,0,,1.0,main_w3_handler0,3190887,16601862,False,,2087256343,bam,,,10673697.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30897110}]",,1,,"['chr1', 'chr2', 'chr3', 'chr4', 'chr5', 'chr6', 'chr7', 'chr8', 'chr9', 'chr10', 'chr11', 'chr12', 'chr13', 'chr14', 'chr15', 'chr16', 'chr17', 'chr18', 'chr19', 'chrX', 'chrY']",,chr,32.0,,39828138.0,1502981539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-17 15:27:15.462014,108607.0,2093.0
,,2017-08-21 17:38:39.733368,slurm_normal,1503337818.0,0,,1.0,main_w3_handler1,3214570,16625246,False,,580050932,bam,,,10696790.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30778530}]",,1,,"['chrI', 'chrII', 'chrIII', 'chrIV', 'chrIX', 'chrM', 'chrV', 'chrVI', 'chrVII', 'chrVIII', 'chrX', 'chrXI', 'chrXII', 'chrXIII', 'chrXIV', 'chrXV', 'chrXVI']",,chr,32.0,,39988426.0,1503337129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-21 17:50:19.268502,108343.0,689.0
,,2017-10-03 07:36:38.506819,slurm_normal,1507016498.0,0,,1.0,main_w3_handler1,3265553,17003314,False,,145829662,bam,70226.0,bed,11062284.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498838}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016352.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:41:48.013308,111875.0,146.0
,,2017-10-03 07:36:35.671494,slurm_normal,1507016639.0,0,,1.0,main_w4_handler1,3265553,17003307,False,,201818330,bam,70226.0,bed,11062297.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498833}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:44:05.223374,111875.0,201.0
,,2017-10-03 07:36:40.683718,slurm_normal,1507017626.0,0,,1.0,main_w4_handler0,3265553,17003320,False,,211699426,bam,70226.0,bed,11062392.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498843}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507017412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 08:00:33.428934,111875.0,214.0
,,2017-10-03 07:36:49.263692,slurm_normal,1507017805.0,0,,1.0,main_w4_handler0,3265553,17003337,False,,148939593,bam,70226.0,bed,11062429.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498854}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507017648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 08:03:32.323755,111875.0,157.0
,,2017-10-03 07:36:49.700856,slurm_normal,1507017764.0,0,,1.0,main_w3_handler0,3265553,17003338,False,,205443740,bam,70226.0,bed,11062413.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498855}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507017563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 08:02:52.204554,111875.0,201.0
,,2017-10-03 07:36:35.158227,slurm_normal,1507016501.0,0,,1.0,main_w4_handler1,3265553,17003305,False,,151753356,bam,70226.0,bed,11062285.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498832}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:41:49.911358,111875.0,146.0
,,2017-10-03 07:36:29.286628,slurm_normal,1507016545.0,0,,1.0,main_w4_handler0,3265553,17003294,False,,309783587,bam,70226.0,bed,11062300.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498825}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:42:37.136992,111875.0,24.0
,,2017-10-03 07:27:26.467701,slurm_normal,1507015848.0,0,,1.0,main_w4_handler1,3265553,17002794,False,,182977363,bam,70226.0,bed,11062238.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498971}]",,0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507015675.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:30:53.498408,111875.0,173.0
,,2017-10-03 07:36:39.648463,slurm_normal,1507016577.0,0,,1.0,main_w3_handler1,3265553,17003317,False,,188215857,bam,70226.0,bed,11062289.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498841}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:43:01.928281,111875.0,198.0
,,2017-10-03 07:36:33.721890,slurm_normal,1507017053.0,0,,1.0,main_w4_handler0,3265553,17003302,False,,132329416,bam,70226.0,bed,11062340.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498830}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:51:01.891595,111875.0,136.0
,,2017-10-03 07:36:34.540162,slurm_normal,1507017346.0,0,,1.0,main_w4_handler0,3265553,17003304,False,,188189364,bam,70226.0,bed,11062369.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498831}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507017155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:55:50.827814,111875.0,191.0
,,2017-10-03 07:36:44.256244,slurm_normal,1507016741.0,0,,1.0,main_w3_handler1,3265553,17003326,False,,161485325,bam,70226.0,bed,11062307.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498846}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:45:51.262072,111875.0,153.0
,,2017-10-03 07:36:41.252537,slurm_normal,1507016744.0,0,,1.0,main_w3_handler1,3265553,17003321,False,,114390686,bam,70226.0,bed,11062305.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498844}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:45:50.461261,111875.0,180.0
,,2017-10-03 07:36:45.194390,slurm_normal,1507016899.0,0,,1.0,main_w3_handler1,3265553,17003328,False,,138291071,bam,70226.0,bed,11062321.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498848}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:48:24.818175,111875.0,135.0
,,2017-10-03 07:36:47.608859,slurm_normal,1507017545.0,0,,1.0,main_w3_handler0,3265553,17003333,False,,189490394,bam,70226.0,bed,11062389.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498851}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507017344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:59:11.725216,111875.0,201.0
,,2017-10-03 07:36:32.621297,slurm_normal,1507016955.0,0,,1.0,main_w4_handler0,3265553,17003300,False,,193166269,bam,70226.0,bed,11062323.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498829}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:49:32.225105,111875.0,189.0
,,2017-10-03 07:36:44.709682,slurm_normal,1507016899.0,0,,1.0,main_w3_handler1,3265553,17003327,False,,230584054,bam,70226.0,bed,11062313.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498847}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:48:23.775213,111875.0,247.0
,,2017-10-03 07:36:38.749751,slurm_normal,1507016992.0,0,,1.0,main_w4_handler1,3265553,17003315,False,,206057061,bam,70226.0,bed,11062320.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498839}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:49:57.736239,111875.0,228.0
,,2017-10-03 07:36:36.746988,slurm_normal,1507017122.0,0,,1.0,main_w3_handler0,3265553,17003310,False,,199711880,bam,70226.0,bed,11062341.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498835}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:52:11.192985,111875.0,201.0
,,2017-10-03 07:36:38.273415,slurm_normal,1507017318.0,0,,1.0,main_w3_handler0,3265553,17003313,False,,172202534,bam,70226.0,bed,11062365.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498837}]","""reverse""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507017143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:55:27.704739,111875.0,175.0
,,2017-10-03 07:36:36.325968,slurm_normal,1507017399.0,0,,1.0,main_w4_handler0,3265553,17003308,False,,141498907,bam,70226.0,bed,11062380.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498834}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507017263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:56:43.466168,111875.0,136.0
,,2017-10-03 07:36:40.121841,slurm_normal,1507017495.0,0,,1.0,main_w4_handler0,3265553,17003318,False,,141684200,bam,70226.0,bed,11062390.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498842}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507017358.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:58:23.657070,111875.0,137.0
,,2017-08-25 13:15:23.304576,slurm_normal,1503666937.0,0,,1.0,main_w3_handler0,2863164,16658071,False,,267082645,bam,,,10730351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30989842}]",,2,,,"[{'__index__': 0, 'end': '100', 'chrom': 'CP002899.1', 'start': '1'}]",man,32.0,,38775000.0,1503666933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-08-25 13:15:40.536623,92726.0,4.0
,,2017-10-03 07:36:46.665111,slurm_normal,1507017652.0,0,,1.0,main_w4_handler0,3265553,17003332,False,,141062339,bam,70226.0,bed,11062408.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498850}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507017514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 08:01:21.967749,111875.0,138.0
,,2017-10-03 06:53:06.814517,slurm_normal,1507013797.0,0,,1.0,main_w4_handler0,3265553,17002410,False,,182977363,bam,86241.0,bed,11062065.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498971}]",,0,"[{'src': 'hda', 'id': 31526438}]",,,bed,32.0,,40993163.0,1507013624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 06:56:46.654673,111875.0,173.0
,,2017-10-03 07:36:28.787659,slurm_normal,1507016397.0,0,,1.0,main_w4_handler0,3265553,17003292,False,,250514760,bam,70226.0,bed,11062290.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498824}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:40:05.123179,111875.0,14.0
,,2017-10-03 07:36:29.873051,slurm_normal,1507016340.0,0,,1.0,main_w4_handler1,3265553,17003295,False,,131622578,bam,70226.0,bed,11062273.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31498826}]","""forward""",0,"[{'src': 'hda', 'id': 31527294}]",,,bed,32.0,,40993163.0,1507016211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1,2.0.1,,2017-10-03 07:39:04.353138,111875.0,129.0
